hcp_id,first_name,last_name,specialty,segment,territory,city,state,practice_type,account_tenure,opt_out_flag,channel_preference,interaction_count_digital_ad,interaction_count_email,interaction_count_phone_call,interaction_count_rep_visit,interaction_count_webinar,success_rate_digital_ad,success_rate_email,success_rate_phone_call,success_rate_rep_visit,success_rate_webinar,recency_days_digital_ad,recency_days_email,recency_days_phone_call,recency_days_rep_visit,recency_days_webinar,frequency_score_rep_visit,recency_score_rep_visit,channel_score_rep_visit,frequency_score_phone_call,recency_score_phone_call,channel_score_phone_call,frequency_score_webinar,recency_score_webinar,channel_score_webinar,frequency_score_email,recency_score_email,channel_score_email,frequency_score_digital_ad,recency_score_digital_ad,channel_score_digital_ad,arbitrary_weighted_score,entropy_weighted_score,arbitrary_weighted_rank,entropy_weighted_rank,score_difference_entropy_minus_arbitrary,recommended_channel,engagement_eligible
446,Danielle,Coleman,primary_care,high_value,TERR_37,Boston,MA,private_practice,2.5,False,Digital-Heavy,9.0,10.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,42.0,56.0,303.0,287.0,38.0,0.058823529411764705,0.09463722397476342,0.03657450361848209,0.0625,0.0900900900900901,0.5367680180180181,0.5,0.4411764705882353,0.23823529411764705,0.5882352941176471,0.3488372093023256,0.24623803009575923,0.5625,0.4166666666666667,0.2520833333333333,24.07,25.4,367,322,1.33,phone_call,True
447,John,Bruce,primary_care,high_value,TERR_36,Sacramento,CA,private_practice,4.4,False,Digital-Heavy,9.0,8.0,4.0,2.0,7.0,0.0,0.25,0.5,0.0,0.14285714285714285,9.0,106.0,50.0,133.0,43.0,0.11764705882352941,0.18404907975460122,0.07210393359797906,0.25,0.37499999999999994,0.4,0.7,0.410958904109589,0.3636203522504892,0.47058823529411764,0.22058823529411764,0.31029411764705883,0.5625,0.7692307692307692,0.3225961538461538,26.93,28.98,314,239,2.05,phone_call,True
448,James,Cruz,dermatology,low_value,TERR_30,Oakland,CA,private_practice,2.3,False,In-Person-Heavy,5.0,4.0,2.0,1.0,4.0,0.4,0.5,0.0,0.0,0.0,58.0,148.0,135.0,87.0,37.0,0.058823529411764705,0.25641025641025644,0.0689291101055807,0.125,0.18181818181818182,0.07386363636363637,0.4,0.44776119402985076,0.20955223880597015,0.23529411764705882,0.16853932584269662,0.3542961004626569,0.3125,0.3409090909090909,0.3619318181818182,18.48,22.57,439,380,4.09,digital_ad,True
449,Timothy,Young,oncology,low_value,TERR_23,Virginia Beach,VA,hospital,5.0,False,In-Person-Heavy,3.0,5.0,4.0,2.0,3.0,0.0,0.2,0.75,0.0,0.6666666666666666,17.0,22.0,161.0,93.0,107.0,0.11764705882352941,0.24390243902439027,0.08407460545193687,0.25,0.15706806282722513,0.481413612565445,0.3,0.21897810218978103,0.46712895377128955,0.29411764705882354,0.5769230769230769,0.3036199095022624,0.1875,0.6382978723404256,0.18390957446808512,28.81,28.68,272,246,-0.13,phone_call,True
450,Ashley,Andrews,cardiology,medium_value,TERR_36,Tucson,AZ,hospital,3.5,False,Digital-Heavy,1.0,2.0,11.0,7.0,6.0,0.0,0.0,0.2727272727272727,0.5714285714285714,0.3333333333333333,8.0,121.0,0.0,66.0,70.0,0.4117647058823529,0.3125,0.4717436974789916,0.6875,1.0,0.5426136363636364,0.6,0.3,0.4066666666666667,0.11764705882352941,0.19867549668874174,0.07502921698480718,0.0625,0.7894736842105263,0.17664473684210527,36.91,31.82,146,178,-5.09,phone_call,True
451,Victoria,Phillips,oncology,low_value,TERR_29,San Jose,CA,hospital,1.4,False,Digital-Heavy,3.0,11.0,1.0,1.0,7.0,0.3333333333333333,0.18181818181818182,1.0,0.0,0.0,15.0,9.0,32.0,316.0,3.0,0.058823529411764705,0.08670520231213873,0.034988099285957155,0.0625,0.48387096774193555,0.6155241935483872,0.7,0.9090909090909091,0.39181818181818184,0.6470588235294118,0.7692307692307692,0.4388728918140683,0.1875,0.6666666666666666,0.35624999999999996,33.12,35.84,211,100,2.72,phone_call,True
452,Tiffany,Barrett,endocrinology,high_value,TERR_47,Milwaukee,WI,private_practice,3.6,False,Digital-Heavy,4.0,8.0,8.0,3.0,4.0,0.0,0.125,0.5,0.3333333333333333,0.25,72.0,155.0,53.0,64.0,119.0,0.17647058823529413,0.3191489361702128,0.28343763037129743,0.5,0.3614457831325301,0.47228915662650606,0.4,0.20134228187919462,0.2852684563758389,0.47058823529411764,0.16216216216216214,0.23610890302066773,0.25,0.29411764705882354,0.1338235294117647,29.2,26.84,269,287,-2.36,phone_call,True
453,Joshua,Knight,cardiology,high_value,TERR_34,New Orleans,LA,private_practice,4.2,False,Digital-Heavy,8.0,7.0,7.0,1.0,3.0,0.375,0.0,0.2857142857142857,0.0,0.3333333333333333,18.0,45.0,50.0,185.0,121.0,0.058823529411764705,0.13953488372093023,0.04555403556771546,0.4375,0.37499999999999994,0.3491071428571429,0.3,0.19867549668874174,0.29640176600441503,0.4117647058823529,0.4,0.2035294117647059,0.5,0.625,0.4625,24.27,27.9,363,262,3.63,digital_ad,True
454,Gina,Garner,endocrinology,medium_value,TERR_31,Houston,TX,clinic,5.2,False,In-Person-Heavy,7.0,10.0,3.0,1.0,3.0,0.14285714285714285,0.4,0.0,0.0,0.0,66.0,8.0,15.0,304.0,0.0,0.058823529411764705,0.08982035928143713,0.03561113067981683,0.1875,0.6666666666666666,0.18958333333333333,0.3,1.0,0.29000000000000004,0.5882352941176471,0.7894736842105263,0.5343653250773994,0.4375,0.3125,0.26517857142857143,22.65,26.35,387,298,3.7,email,True
455,Brandon,Obrien,primary_care,low_value,TERR_11,Minneapolis,MN,private_practice,2.8,False,Mixed,1.0,2.0,3.0,10.0,2.0,0.0,0.0,0.0,0.4,0.0,330.0,198.0,51.0,43.0,7.0,0.5882352941176471,0.410958904109589,0.4586623690572119,0.1875,0.37037037037037035,0.13032407407407406,0.2,0.8108108108108107,0.22216216216216217,0.11764705882352941,0.13157894736842105,0.06160990712074303,0.0625,0.08333333333333333,0.035416666666666666,22.26,17.42,396,444,-4.84,rep_visit,True
456,Tyler,Strong,endocrinology,high_value,TERR_43,Las Vegas,NV,private_practice,2.1,False,Digital-Heavy,9.0,6.0,3.0,2.0,4.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.5,17.0,144.0,190.0,46.0,213.0,0.11764705882352941,0.39473684210526316,0.11424148606811146,0.1875,0.13636363636363638,0.08352272727272728,0.4,0.1234567901234568,0.39469135802469135,0.35294117647058826,0.1724137931034483,0.3070317782285328,0.5625,0.6382978723404256,0.35196513002364066,22.88,25.59,384,319,2.71,webinar,True
457,Justin,Lindsey,oncology,high_value,TERR_42,Mesa,AZ,hospital,2.7,False,Digital-Heavy,2.0,7.0,6.0,14.0,4.0,0.5,0.0,0.16666666666666666,0.7142857142857143,0.5,294.0,10.0,91.0,3.0,32.0,0.8235294117647058,0.9090909090909091,0.7860198624904506,0.375,0.24793388429752067,0.24542011019283744,0.4,0.48387096774193555,0.4667741935483871,0.4117647058823529,0.75,0.2735294117647059,0.125,0.09259259259259259,0.30601851851851847,46.52,41.34,17,26,-5.18,rep_visit,True
458,Catherine,Gomez,oncology,low_value,TERR_37,Sacramento,CA,hospital,0.5,False,Digital-Heavy,4.0,0.0,5.0,5.0,3.0,0.25,0.0,0.2,0.6,0.3333333333333333,71.0,,255.0,100.0,44.0,0.29411764705882354,0.23076923076923073,0.4343891402714932,0.3125,0.10526315789473684,0.21480263157894738,0.3,0.4054054054054054,0.33774774774774774,0.0,0.0,0.0,0.25,0.297029702970297,0.2594059405940594,27.97,24.88,293,332,-3.09,rep_visit,True
459,Dana,Oliver,endocrinology,high_value,TERR_17,Minneapolis,MN,hospital,3.1,False,Mixed,3.0,6.0,8.0,9.0,3.0,0.0,0.0,0.375,0.8888888888888888,0.0,238.0,24.0,35.0,44.0,86.0,0.5294117647058824,0.4054054054054054,0.6843490549372901,0.5,0.46153846153846145,0.42980769230769234,0.3,0.25862068965517243,0.1417241379310345,0.35294117647058826,0.5555555555555556,0.2169934640522876,0.1875,0.11194029850746269,0.07863805970149254,36.4,29.99,164,220,-6.41,rep_visit,True
460,Erica,Le,endocrinology,medium_value,TERR_13,Fresno,CA,hospital,1.6,False,Mixed,0.0,1.0,6.0,2.0,3.0,0.0,0.0,0.5,0.5,0.3333333333333333,,197.0,114.0,120.0,22.0,0.11764705882352941,0.2,0.32529411764705884,0.375,0.20833333333333334,0.4041666666666667,0.3,0.5769230769230769,0.372051282051282,0.058823529411764705,0.13215859030837004,0.044078776885203425,0.0,0.0,0.0,25.94,20.72,334,405,-5.22,phone_call,True
461,Donna,Massey,dermatology,medium_value,TERR_32,Minneapolis,MN,clinic,0.5,False,Mixed,3.0,2.0,7.0,11.0,8.0,0.0,1.0,0.14285714285714285,0.7272727272727273,0.0,113.0,22.0,28.0,50.0,57.0,0.6470588235294118,0.37499999999999994,0.6327540106951871,0.4375,0.5172413793103449,0.30612684729064044,0.8,0.3448275862068966,0.30896551724137933,0.11764705882352941,0.5769230769230769,0.6506787330316742,0.1875,0.2097902097902098,0.09820804195804195,42.52,38.77,60,43,-3.75,email,True
462,Courtney,Berger,cardiology,low_value,TERR_44,Boston,MA,private_practice,2.0,False,Digital-Heavy,3.0,4.0,7.0,5.0,2.0,0.0,0.25,0.2857142857142857,0.0,0.5,190.0,154.0,32.0,94.0,57.0,0.29411764705882354,0.24193548387096778,0.13662239089184064,0.4375,0.48387096774193555,0.37088133640553,0.2,0.3448275862068966,0.37896551724137933,0.23529411764705882,0.16304347826086957,0.22819693094629157,0.1875,0.13636363636363638,0.08352272727272728,23.77,22.26,373,383,-1.51,webinar,True
463,Debbie,Parker,endocrinology,low_value,TERR_35,Fort Worth,TX,hospital,3.2,False,Digital-Heavy,2.0,3.0,3.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,148.0,4.0,31.0,294.0,330.0,0.058823529411764705,0.09259259259259259,0.536165577342048,0.1875,0.49180327868852464,0.15461065573770494,0.1,0.08333333333333333,0.04666666666666666,0.17647058823529413,0.8823529411764706,0.39607843137254906,0.125,0.16853932584269662,0.07120786516853933,27.12,24.01,308,352,-3.11,rep_visit,True
464,Scott,Riley,oncology,high_value,TERR_17,Sacramento,CA,hospital,1.0,False,Digital-Heavy,5.0,6.0,3.0,6.0,5.0,0.2,0.3333333333333333,0.0,0.6666666666666666,0.6,81.0,44.0,67.0,25.0,10.0,0.35294117647058826,0.5454545454545454,0.5483065953654189,0.1875,0.30927835051546393,0.11810567010309278,0.5,0.75,0.6,0.35294117647058826,0.4054054054054054,0.3536301006889242,0.3125,0.27027027027027023,0.24780405405405406,39.83,36.69,96,76,-3.14,webinar,True
465,Jessica,Davis,endocrinology,medium_value,TERR_39,Boston,MA,private_practice,2.5,False,Digital-Heavy,4.0,3.0,4.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,42.0,15.0,24.0,,119.0,0.0,0.0,0.0,0.25,0.5555555555555556,0.18611111111111112,0.3,0.20134228187919462,0.46360178970917226,0.17647058823529413,0.6666666666666666,0.3529411764705882,0.25,0.4166666666666667,0.15833333333333333,20.66,22.15,415,385,1.49,webinar,True
466,Kenneth,Burgess,endocrinology,medium_value,TERR_19,Las Vegas,NV,hospital,2.4,False,In-Person-Heavy,3.0,3.0,6.0,4.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.5,161.0,197.0,2.0,70.0,39.0,0.23529411764705882,0.3,0.25558823529411767,0.375,0.9375,0.4666666666666667,0.2,0.4347826086956522,0.39695652173913043,0.17647058823529413,0.13215859030837004,0.24603956119892892,0.1875,0.15706806282722513,0.08766361256544503,29.95,27.08,260,280,-2.87,phone_call,True
467,Gregory,Anderson,dermatology,high_value,TERR_11,Colorado Springs,CO,clinic,2.0,False,Mixed,1.0,4.0,10.0,17.0,3.0,0.0,0.0,0.4,0.7058823529411765,1.0,144.0,50.0,9.0,3.0,114.0,1.0,0.9090909090909091,0.83475935828877,0.625,0.7692307692307692,0.5413461538461539,0.3,0.20833333333333334,0.6316666666666666,0.23529411764705882,0.37499999999999994,0.14558823529411763,0.0625,0.1724137931034483,0.05323275862068966,51.49,41.18,3,27,-10.31,rep_visit,True
468,Amber,Mata,endocrinology,medium_value,TERR_41,Tulsa,OK,private_practice,2.7,False,Mixed,5.0,13.0,3.0,1.0,6.0,0.2,0.46153846153846156,0.3333333333333333,0.0,0.6666666666666666,17.0,38.0,126.0,185.0,77.0,0.058823529411764705,0.13953488372093023,0.04555403556771546,0.1875,0.1923076923076923,0.2613782051282051,0.6,0.2803738317757009,0.5694080996884735,0.7647058823529411,0.4411764705882353,0.5484162895927601,0.3125,0.6382978723404256,0.32140957446808516,31.03,34.24,245,130,3.21,webinar,True
469,Alyssa,Mcintyre,oncology,medium_value,TERR_44,Albuquerque,NM,private_practice,5.3,False,Mixed,3.0,6.0,9.0,11.0,5.0,0.0,0.16666666666666666,0.1111111111111111,0.8181818181818182,0.2,17.0,28.0,86.0,38.0,1.0,0.6470588235294118,0.4411764705882353,0.6914438502673798,0.5625,0.25862068965517243,0.27602969348659,0.5,0.9677419354838709,0.4435483870967742,0.35294117647058826,0.5172413793103449,0.29266396213657875,0.1875,0.6382978723404256,0.18390957446808512,42.28,36.8,64,71,-5.48,rep_visit,True
470,Maria,Scott,oncology,low_value,TERR_24,Nashville,TN,hospital,2.8,False,Digital-Heavy,6.0,5.0,2.0,1.0,2.0,0.16666666666666666,0.0,0.0,1.0,0.5,17.0,50.0,10.0,85.0,147.0,0.058823529411764705,0.2608695652173913,0.5698209718670078,0.125,0.75,0.18750000000000003,0.2,0.1694915254237288,0.3438983050847458,0.29411764705882354,0.37499999999999994,0.16323529411764706,0.375,0.6382978723404256,0.32349290780141843,35.02,32.15,184,167,-2.87,rep_visit,True
471,Makayla,Olson,cardiology,low_value,TERR_14,Las Vegas,NV,hospital,4.4,False,In-Person-Heavy,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.0,,88.0,157.0,8.0,,0.29411764705882354,0.7894736842105263,0.5461300309597523,0.375,0.16042780748663102,0.4779188948306595,0.0,0.0,0.0,0.058823529411764705,0.2542372881355932,0.06849451645064805,0.0,0.0,0.0,26.97,20.64,313,408,-6.33,rep_visit,True
472,Lindsay,Francis,oncology,low_value,TERR_47,Houston,TX,hospital,3.1,True,Digital-Heavy,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,25.0,,,,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.19108280254777069,0.5982165605095542,0.0,0.0,0.0,0.3125,0.5454545454545454,0.20284090909090907,15.01,15.35,469,466,0.34,Do Not Contact,False
473,Matthew,Wilson,dermatology,low_value,TERR_08,Denver,CO,private_practice,0.5,True,Digital-Heavy,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.5,0.0,259.0,,,1.0,95.0,0.23529411764705882,0.9677419354838709,0.5141366223908919,0.0,0.0,0.0,0.1,0.24000000000000005,0.07800000000000001,0.0,0.0,0.0,0.0625,0.10380622837370243,0.039511245674740486,17.58,12.74,450,480,-4.84,Do Not Contact,False
474,Sydney,Taylor,cardiology,high_value,TERR_46,Milwaukee,WI,private_practice,4.2,False,Mixed,14.0,11.0,4.0,1.0,2.0,0.21428571428571427,0.0,0.5,0.0,0.5,46.0,30.0,21.0,112.0,11.0,0.058823529411764705,0.2112676056338028,0.059900579950289974,0.25,0.5882352941176471,0.44264705882352945,0.2,0.7317073170731707,0.4563414634146341,0.6470588235294118,0.5,0.29411764705882354,0.875,0.39473684210526316,0.4485902255639098,30.92,33.95,246,140,3.03,webinar,True
475,Tammy,Dalton,oncology,high_value,TERR_42,Boston,MA,hospital,4.2,False,Digital-Heavy,0.0,4.0,10.0,10.0,1.0,0.0,0.25,0.6,0.5,1.0,,14.0,37.0,32.0,93.0,0.5882352941176471,0.48387096774193555,0.5232447817836813,0.625,0.44776119402985076,0.5770522388059701,0.1,0.24390243902439027,0.5787804878048781,0.23529411764705882,0.6818181818181818,0.33195187165775397,0.0,0.0,0.0,43.79,36.93,44,68,-6.86,webinar,True
476,Jennifer,Whitney,endocrinology,high_value,TERR_30,Baltimore,MD,hospital,4.5,False,In-Person-Heavy,8.0,10.0,6.0,2.0,3.0,0.0,0.5,0.0,0.5,0.0,84.0,25.0,94.0,255.0,119.0,0.11764705882352941,0.10526315789473684,0.3063467492260062,0.375,0.24193548387096778,0.16088709677419355,0.3,0.20134228187919462,0.13026845637583892,0.5882352941176471,0.5454545454545454,0.5355614973262033,0.5,0.2631578947368421,0.2026315789473684,26.09,27.04,330,281,0.95,email,True
477,Tammy,Ballard,cardiology,high_value,TERR_07,Chicago,IL,clinic,2.0,False,Digital-Heavy,0.0,2.0,11.0,11.0,3.0,0.0,0.5,0.8181818181818182,0.6363636363636364,0.3333333333333333,,234.0,1.0,17.0,51.0,0.6470588235294118,0.6382978723404256,0.6399590397087269,0.6875,0.9677419354838709,0.8088892961876832,0.3,0.37037037037037035,0.3307407407407407,0.11764705882352941,0.11363636363636363,0.3080213903743315,0.0,0.0,0.0,46.61,38.61,15,47,-8.0,phone_call,True
478,Michael,Gibbs,primary_care,high_value,TERR_15,Mesa,AZ,private_practice,4.1,False,In-Person-Heavy,6.0,7.0,9.0,6.0,6.0,0.16666666666666666,0.2857142857142857,0.2222222222222222,0.5,0.3333333333333333,105.0,43.0,15.0,10.0,84.0,0.35294117647058826,0.75,0.5058823529411764,0.5625,0.6666666666666666,0.4131944444444444,0.6,0.2631578947368421,0.3992982456140351,0.4117647058823529,0.410958904109589,0.34857833544376654,0.375,0.2222222222222222,0.24027777777777776,40.26,37.23,91,63,-3.03,rep_visit,True
479,Alexander,Herrera,dermatology,medium_value,TERR_36,Sacramento,CA,clinic,2.2,False,Mixed,14.0,8.0,3.0,1.0,4.0,0.07142857142857142,0.125,0.3333333333333333,1.0,0.0,25.0,11.0,100.0,332.0,134.0,0.058823529411764705,0.08287292817679558,0.5342216444588885,0.1875,0.23076923076923073,0.2690705128205128,0.4,0.18292682926829268,0.15658536585365854,0.47058823529411764,0.7317073170731707,0.3500179340028694,0.875,0.5454545454545454,0.4073051948051948,35.9,35.53,170,105,-0.37,rep_visit,True
480,Shawn,Chambers,oncology,high_value,TERR_34,Tulsa,OK,hospital,3.9,False,Digital-Heavy,4.0,9.0,7.0,5.0,2.0,0.0,0.2222222222222222,0.2857142857142857,0.6,0.0,15.0,30.0,3.0,51.0,254.0,0.29411764705882354,0.37037037037037035,0.46230936819172114,0.4375,0.9090909090909091,0.4559253246753247,0.2,0.1056338028169014,0.08112676056338028,0.5294117647058824,0.5,0.36993464052287583,0.25,0.6666666666666666,0.20833333333333331,33.28,31.29,207,188,-1.99,rep_visit,True
481,Emily,Richards,endocrinology,high_value,TERR_13,Minneapolis,MN,private_practice,2.9,False,Mixed,2.0,7.0,8.0,2.0,8.0,0.0,0.2857142857142857,0.125,1.0,0.25,60.0,87.0,1.0,53.0,17.0,0.11764705882352941,0.3614457831325301,0.6075832742735648,0.5,0.9677419354838709,0.40604838709677415,0.8,0.6382978723404256,0.4926595744680851,0.4117647058823529,0.25641025641025644,0.3176686059039,0.125,0.3333333333333333,0.10416666666666666,42.53,36.63,58,77,-5.9,rep_visit,True
482,Lynn,Bentley,oncology,low_value,TERR_38,San Francisco,CA,hospital,3.9,False,Digital-Heavy,3.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,74.0,94.0,235.0,1.0,288.0,0.23529411764705882,0.9677419354838709,0.7641366223908919,0.125,0.11320754716981134,0.060141509433962265,0.1,0.09433962264150944,0.04886792452830189,0.23529411764705882,0.24193548387096778,0.11897533206831121,0.1875,0.28846153846153844,0.11394230769230768,28.6,22.62,278,379,-5.98,rep_visit,True
483,Daniel,Hall,oncology,low_value,TERR_02,Los Angeles,CA,hospital,3.8,False,In-Person-Heavy,4.0,4.0,5.0,4.0,6.0,0.0,0.0,0.2,0.25,0.16666666666666666,74.0,37.0,87.0,45.0,0.0,0.23529411764705882,0.4,0.2755882352941177,0.3125,0.25641025641025644,0.2450320512820513,0.6,1.0,0.4633333333333333,0.23529411764705882,0.44776119402985076,0.1601404741000878,0.25,0.28846153846153844,0.1326923076923077,26.83,24.24,316,347,-2.59,webinar,True
484,Angel,Henson,oncology,medium_value,TERR_34,Colorado Springs,CO,hospital,4.2,False,Mixed,8.0,10.0,7.0,4.0,6.0,0.0,0.1,0.2857142857142857,0.25,0.6666666666666666,2.0,32.0,9.0,151.0,114.0,0.23529411764705882,0.16574585635359115,0.22873740656483588,0.4375,0.7692307692307692,0.42795329670329674,0.6,0.20833333333333334,0.5549999999999999,0.5882352941176471,0.48387096774193555,0.32324478178368127,0.5,0.9375,0.3375,36.43,36.51,163,82,0.08,webinar,True
485,Anna,Herman,cardiology,low_value,TERR_29,Colorado Springs,CO,clinic,1.9,False,In-Person-Heavy,2.0,2.0,4.0,1.0,2.0,0.0,0.5,0.25,1.0,1.0,52.0,86.0,25.0,186.0,164.0,0.058823529411764705,0.1388888888888889,0.5454248366013073,0.25,0.5454545454545454,0.3090909090909091,0.2,0.15463917525773196,0.5909278350515464,0.11764705882352941,0.25862068965517243,0.3370182555780933,0.125,0.36585365853658536,0.11067073170731706,41.08,35.92,76,95,-5.16,webinar,True
486,Jeffrey,Brown,dermatology,low_value,TERR_30,Fort Worth,TX,hospital,2.5,False,Mixed,6.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,273.0,198.0,185.0,0.058823529411764705,0.13157894736842105,0.04396284829721362,0.0625,0.09900990099009901,0.03855198019801981,0.2,0.13953488372093023,0.08790697674418604,0.23529411764705882,0.49180327868852464,0.1689488910318226,0.375,0.7317073170731707,0.2588414634146341,10.26,13.06,492,479,2.8,digital_ad,True
487,Madison,Blankenship,dermatology,low_value,TERR_23,Albuquerque,NM,private_practice,1.7,False,Digital-Heavy,1.0,1.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.2,18.0,21.0,59.0,94.0,37.0,0.23529411764705882,0.24193548387096778,0.11897533206831121,0.375,0.33707865168539325,0.17991573033707864,0.5,0.44776119402985076,0.3395522388059702,0.058823529411764705,0.5882352941176471,0.13529411764705884,0.0625,0.625,0.14375,18.14,17.65,443,440,-0.49,webinar,True
488,Kevin,Ortiz,oncology,medium_value,TERR_20,Albuquerque,NM,cancer_center,3.7,True,In-Person-Heavy,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,,,,57.0,137.0,0.35294117647058826,0.3448275862068966,0.5081812035158891,0.0,0.0,0.0,0.1,0.17964071856287425,0.06592814371257485,0.0,0.0,0.0,0.0,0.0,0.0,16.56,11.4,459,488,-5.16,Do Not Contact,False
489,Donald,Shah,oncology,high_value,TERR_22,Baltimore,MD,hospital,1.6,False,In-Person-Heavy,9.0,12.0,4.0,2.0,3.0,0.0,0.25,0.0,0.5,0.0,29.0,45.0,79.0,16.0,7.0,0.11764705882352941,0.6521739130434783,0.4157289002557545,0.25,0.27522935779816515,0.13004587155963304,0.3,0.8108108108108107,0.25216216216216214,0.7058823529411765,0.4,0.416764705882353,0.5625,0.5084745762711864,0.2704449152542373,30.42,30.16,250,216,-0.26,email,True
490,Kevin,Vasquez,endocrinology,high_value,TERR_18,Jacksonville,FL,private_practice,1.6,False,Mixed,11.0,11.0,3.0,2.0,6.0,0.18181818181818182,0.18181818181818182,0.0,0.5,0.3333333333333333,1.0,35.0,133.0,106.0,88.0,0.11764705882352941,0.22058823529411764,0.32941176470588235,0.1875,0.18404907975460122,0.09305981595092025,0.6,0.2542372881355932,0.3975141242937853,0.6470588235294118,0.46153846153846145,0.37733443027560676,0.6875,0.9677419354838709,0.49070747800586506,32.71,35.12,222,114,2.41,digital_ad,True
491,Colton,Clay,oncology,low_value,TERR_32,El Paso,TX,hospital,1.9,False,Digital-Heavy,4.0,5.0,6.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,95.0,70.0,116.0,63.0,144.0,0.11764705882352941,0.3225806451612903,0.09981024667931689,0.375,0.2054794520547945,0.4869292237442922,0.1,0.1724137931034483,0.06448275862068967,0.29411764705882354,0.3,0.14823529411764708,0.25,0.24000000000000005,0.12300000000000001,18.09,17.61,444,441,-0.48,phone_call,True
492,Derek,Chavez,primary_care,high_value,TERR_41,Philadelphia,PA,private_practice,1.2,False,Mixed,6.0,3.0,5.0,8.0,4.0,0.16666666666666666,0.0,0.4,1.0,0.75,32.0,1.0,101.0,42.0,51.0,0.47058823529411764,0.4166666666666667,0.7245098039215686,0.3125,0.22900763358778622,0.3395515267175573,0.4,0.37037037037037035,0.5690740740740741,0.17647058823529413,0.9677419354838709,0.24648956356736243,0.375,0.48387096774193555,0.2926075268817204,47.99,42.57,10,18,-5.42,rep_visit,True
493,Ellen,Paul,dermatology,high_value,TERR_34,Oakland,CA,hospital,4.9,False,In-Person-Heavy,1.0,3.0,7.0,8.0,5.0,0.0,0.3333333333333333,0.14285714285714285,0.375,0.6,220.0,100.0,3.0,14.0,58.0,0.47058823529411764,0.6818181818181818,0.46504010695187165,0.4375,0.9090909090909091,0.38449675324675325,0.5,0.3409090909090909,0.5181818181818181,0.17647058823529413,0.23076923076923073,0.26576168929110106,0.0625,0.12000000000000002,0.04275000000000001,36.63,31.19,156,191,-5.44,webinar,True
